@relation dataset_z

@attribute col0 numeric
@attribute col1 numeric
@attribute col2 numeric
@attribute col3 numeric
@attribute col4 numeric
@attribute col5 numeric
@attribute col6 numeric
@attribute col7 numeric
@attribute col8 numeric
@attribute col9 numeric
@attribute col10 numeric
@attribute col11 {nom_11_0,nom_11_1,nom_11_4,nom_11_2,nom_11_3}
@attribute col12 {nom_12_0,nom_12_1,nom_12_4,nom_12_2,nom_12_3}
@attribute class {class0,class2,class1}

@data
0.301367,0.982094,0.230225,0.412259,-0.268868,0.281756,-0.47296,0.469308,0.140018,-0.299886,-0.329447,nom_11_1,nom_12_0,class0
1.740534,1.557137,1.383959,1.683498,1.415242,1.260069,1.602072,1.398595,1.088787,1.626919,1.095863,nom_11_1,nom_12_1,class0
-1.552079,-0.728747,-1.996266,-1.665128,-1.858472,-0.871636,-1.342715,-2.164623,-1.146719,-1.30393,-1.76969,nom_11_0,nom_12_0,class0
1.114879,0.309367,0.078694,0.42761,0.182177,0.81273,0.666025,0.324389,0.273615,0.825441,0.463389,nom_11_1,nom_12_1,class0
2.124996,1.716962,1.203782,1.232217,1.396502,1.443585,1.142715,0.999779,1.383426,1.432037,1.055982,nom_11_1,nom_12_1,class0
0.379701,0.079798,-0.334404,0.132416,-0.10985,-0.243568,0.543011,1.197687,0.72585,0.219891,0.01735,nom_11_1,nom_12_1,class0
-0.708713,-0.361894,-0.554293,-0.055387,-0.296012,-0.125946,0.497385,-0.254777,-0.423838,0.467799,0.664612,nom_11_0,nom_12_0,class0
-1.300363,-1.813853,-1.975757,-1.345984,-1.513618,-1.305699,-1.377474,-1.340193,-1.28252,-1.301493,-1.699123,nom_11_0,nom_12_0,class0
-0.458038,-0.699726,-0.922679,0.38532,-0.59983,-0.378339,-1.138801,-0.439424,-0.546597,-0.208673,-0.204095,nom_11_0,nom_12_0,class0
0.615639,0.86632,1.264276,0.913815,0.38181,0.698329,0.629794,0.887757,0.465199,1.300371,0.507469,nom_11_1,nom_12_1,class0
0.080572,0.390813,0.49894,0.254062,1.357245,0.536245,1.143657,0.857462,1.66616,1.375735,0.23713,nom_11_0,nom_12_1,class0
0.077014,0.903335,0.296621,0.829264,0.422119,0.7375,0.48218,0.235786,0.888603,-0.342914,1.131048,nom_11_1,nom_12_1,class0
1.971818,2.349072,0.57179,1.241281,0.905798,1.397457,1.590033,1.337386,0.59327,0.330838,1.773718,nom_11_1,nom_12_1,class0
-0.839729,-0.800334,-1.321374,-0.741956,-1.412248,-1.850718,-1.189095,-1.935064,-0.343734,-0.788038,-1.278578,nom_11_0,nom_12_0,class0
-0.051542,0.441761,-0.415492,0.000975,-0.326659,-0.49202,-0.029499,-0.033703,0.162667,-1.601039,0.302851,nom_11_1,nom_12_0,class0
-0.416664,0.381236,0.694478,-0.636019,0.728827,0.111475,-0.257954,0.3346,0.349868,0.977385,0.566919,nom_11_1,nom_12_1,class0
-0.902211,-0.28683,-1.217034,-0.73439,-0.695641,-1.006501,-0.802409,-0.256884,-0.189281,-0.042714,-0.660512,nom_11_0,nom_12_0,class0
0.076903,0.070307,-1.25619,-1.0083,0.267107,-0.309519,-1.162146,-1.280666,-0.129253,0.159129,-0.112805,nom_11_0,nom_12_0,class0
1.753498,2.355649,2.587275,2.144816,1.768384,2.262145,1.761492,2.6328,2.315754,2.963685,2.008056,nom_11_1,nom_12_1,class0
-0.37234,-0.365999,-0.413018,-0.359698,-0.39072,-0.28563,-0.206503,0.803552,-1.039513,-0.67587,-1.113104,nom_11_0,nom_12_0,class0
-0.650811,-0.208929,-0.44393,-1.284554,-0.214126,-0.630423,-0.453437,-0.170352,0.623861,-0.601817,-0.193627,nom_11_0,nom_12_0,class0
0.50733,1.38152,0.477155,0.066558,0.412837,0.249349,1.307644,-0.245814,0.770339,0.958189,1.166693,nom_11_0,nom_12_1,class0
-0.700871,0.341965,-0.072141,0.511262,0.810177,0.072246,-0.467517,0.563343,-0.304884,0.671732,-0.576306,nom_11_0,nom_12_0,class0
1.018653,1.132265,1.081163,0.96027,0.799062,0.697365,1.362849,0.018954,0.549659,1.342422,0.734599,nom_11_1,nom_12_1,class0
-2.361003,-1.776837,-1.062564,-2.586262,-1.654859,-1.472102,-1.031875,-1.840393,-2.150605,-1.514675,-0.86319,nom_11_0,nom_12_0,class0
3.136858,3.069897,2.596995,2.000804,2.986905,2.142027,2.938562,3.497769,2.319392,3.025856,2.883351,nom_11_1,nom_12_1,class0
1.177895,0.846157,0.533835,0.523864,-0.033187,0.297356,-0.111932,0.766753,1.363997,0.803946,-0.15286,nom_11_1,nom_12_1,class0
-1.565725,-1.682992,-0.128256,-0.473683,-0.71362,-0.89278,-0.651902,-0.672689,-1.170566,-0.829775,-0.487185,nom_11_0,nom_12_0,class0
0.433432,0.739762,1.038737,-0.239714,-0.350733,0.614099,0.461172,-0.091056,0.508967,-0.021149,0.724357,nom_11_0,nom_12_1,class0
-0.742235,-0.005658,0.045172,-0.228398,-0.009785,0.207276,0.210701,-0.82833,0.107436,0.279557,0.289239,nom_11_1,nom_12_0,class0
0.604241,0.679037,1.623203,0.561942,0.688234,0.419294,1.092996,0.494512,1.386272,0.962602,1.18196,nom_11_1,nom_12_1,class0
-0.817451,-1.116222,-0.668156,-0.515243,-0.397054,0.364667,-0.408836,-0.228238,-0.742849,0.396846,0.026349,nom_11_0,nom_12_0,class0
-0.432664,-0.776639,-0.187596,-0.211264,0.342379,-0.668559,-0.160047,0.62988,0.645201,-0.524195,0.46684,nom_11_1,nom_12_1,class0
0.67429,0.152659,0.72425,1.056064,0.920589,1.33918,1.140848,1.429753,1.729972,0.937687,1.399645,nom_11_1,nom_12_1,class0
10.134914,9.295574,9.986654,9.958083,9.432369,10.155266,10.172965,10.240946,10.336036,9.622705,9.641309,nom_11_3,nom_12_3,class2
-1.236892,-2.261612,-1.048631,-1.203344,-1.854886,-2.869468,-1.563938,-2.519733,-1.717181,-1.976726,-1.755948,nom_11_0,nom_12_0,class0
-1.075361,-0.997233,0.586029,-0.415381,-0.561287,-0.097593,0.364132,0.627452,-0.766502,0.599175,-0.624404,nom_11_0,nom_12_0,class0
-2.067151,-1.961918,-1.430894,-2.42301,-1.952737,-2.031386,-1.911343,-1.775545,-2.462601,-2.591055,-2.676661,nom_11_0,nom_12_0,class0
-0.398211,-0.007477,-0.843935,-0.216717,-0.546189,0.026395,-0.315559,0.609181,-0.540531,-1.331246,-0.566434,nom_11_0,nom_12_1,class0
1.167912,0.39487,0.793307,0.491339,0.522562,0.496551,0.210318,0.213279,0.91628,0.072988,0.696776,nom_11_0,nom_12_1,class0
0.778626,0.745207,0.6826,0.428181,0.54858,-0.277254,0.769116,0.76987,0.115845,0.564557,-0.119093,nom_11_1,nom_12_1,class0
-0.821241,-1.382814,-1.120874,-1.385658,-1.707732,-1.535332,-1.130197,-1.557817,-1.095137,-0.448411,-0.682078,nom_11_0,nom_12_0,class0
0.355534,0.728761,0.858627,0.056076,0.610579,0.760183,0.039494,-0.268625,0.47544,0.131297,1.076885,nom_11_0,nom_12_1,class0
-0.049953,-0.105481,-0.686638,0.413922,-0.209555,0.333675,-0.754891,0.042061,0.168125,-0.066367,0.279177,nom_11_0,nom_12_0,class0
?,1.930038,1.331738,2.11406,1.998419,1.431276,1.077041,1.769604,1.611196,1.480494,2.179533,nom_11_1,nom_12_1,class0
0.722264,1.700015,1.027195,1.005034,1.084056,0.475429,0.947065,1.425103,0.619566,0.55219,1.324725,nom_11_1,nom_12_0,class0
-0.12477,0.41678,-0.103442,0.218536,-0.033543,0.922038,0.233983,0.028454,-0.221809,-0.283312,-0.735679,nom_11_0,nom_12_1,class0
-2.035433,0.118999,-0.439479,-0.038908,-0.95447,-0.830493,-1.368025,-1.292484,-0.870844,-1.236722,-1.407931,nom_11_0,nom_12_0,class0
?,-0.264498,0.949062,-0.465508,-0.118344,-0.374041,0.512204,0.004653,-0.674392,0.383243,-0.382707,nom_11_0,nom_12_0,class0
?,1.474911,1.304947,1.364806,1.263196,2.19015,0.851269,1.06384,0.708682,1.455876,1.267272,nom_11_1,nom_12_1,class0
0.566335,0.839913,0.105921,0.030879,0.188558,0.400545,1.261366,0.115898,1.103922,0.342885,-0.140487,nom_11_0,nom_12_1,class0
-1.077203,-0.99738,-0.8683,-0.944715,-0.708757,-1.051441,-1.496958,-1.126187,-1.064655,-1.649914,-1.147252,nom_11_0,nom_12_0,class0
-0.300463,0.037002,0.311979,0.663058,-0.352428,-0.452073,-0.445189,-0.264071,-0.434219,0.153932,-0.305674,nom_11_0,nom_12_0,class0
-0.582337,0.703825,1.169735,0.475232,0.75548,0.818427,0.599695,0.930125,1.130665,-0.197189,0.772621,nom_11_1,nom_12_1,class0
0.168977,-1.555612,0.176949,-0.345747,-0.480077,-0.719642,-1.49958,-0.281648,-0.975654,-1.276432,-0.303919,nom_11_0,nom_12_0,class0
0.229609,1.364752,1.847391,0.774871,0.266164,0.285786,1.165128,0.623551,0.609923,0.298303,1.589336,nom_11_1,nom_12_1,class0
?,8.406295,9.646058,9.204495,8.756171,8.774872,9.535967,8.362673,9.779203,9.797758,9.370465,nom_11_3,nom_12_3,class2
2.404892,1.413924,1.455212,2.380703,2.317142,2.040454,1.573925,2.345051,1.680817,1.134466,1.878722,nom_11_1,nom_12_1,class0
1.604427,1.594683,1.363302,1.911901,1.495304,2.045643,1.504792,1.337562,1.930532,2.159127,1.081472,nom_11_1,nom_12_1,class0
0.46124,0.116587,1.040385,0.279936,1.44336,0.226399,0.708278,0.556803,0.828615,0.775408,0.955163,nom_11_1,nom_12_0,class0
0.641666,0.209494,0.780561,0.9695,0.312031,0.591625,0.257138,0.255408,0.199567,0.426754,0.407963,nom_11_0,nom_12_1,class0
-1.534552,-1.607428,0.302842,-0.918902,-1.248162,-0.932885,-1.148929,-0.700364,-0.721917,-0.832347,-1.129499,nom_11_0,nom_12_0,class0
0.799469,0.02416,0.460269,0.104211,-0.059346,0.472089,0.120387,0.083433,-0.16303,-0.649576,0.024524,nom_11_0,nom_12_1,class0
0.184992,-0.825002,-0.074143,-0.679883,-0.393262,-0.332782,0.184345,-0.579964,-0.532967,-0.743499,-1.383217,nom_11_0,nom_12_0,class0
?,0.546947,0.026854,-0.917685,0.071784,0.13182,0.339102,0.513034,0.528137,-0.017851,0.125813,nom_11_0,nom_12_1,class0
?,-0.267609,0.662079,-0.518063,0.296003,-0.384564,0.929624,0.285421,0.679822,0.033503,1.129634,nom_11_1,nom_12_0,class0
0.616981,1.713754,1.149956,1.388782,0.971968,2.206121,1.155433,1.207284,1.689331,0.898572,0.764185,nom_11_0,nom_12_1,class0
0.358393,-0.344614,1.05506,0.86959,0.290182,0.901284,0.298873,-0.060252,0.149961,-0.763455,0.782328,nom_11_1,nom_12_1,class0
0.152037,-0.46203,-0.447491,-0.436472,-0.199389,-1.073969,-0.043598,-0.308631,0.408569,-0.124179,0.042756,nom_11_0,nom_12_0,class0
0.229043,0.176655,1.074084,-0.072332,0.67093,0.494032,-0.708731,0.105159,0.209991,0.342526,1.076401,nom_11_0,nom_12_1,class0
-0.438124,0.661433,-0.086774,1.148399,0.398923,0.533127,1.355819,-0.397207,1.244064,0.584665,0.533959,nom_11_1,nom_12_1,class0
-0.690715,-0.725596,-0.690443,0.090658,0.002952,-1.009268,0.017033,-0.689528,-0.418623,-0.088194,-0.473504,nom_11_0,nom_12_0,class0
0.291677,0.198734,0.430934,0.647457,0.506197,0.46774,0.033095,0.326179,0.690652,1.416374,-0.316433,nom_11_0,nom_12_1,class0
-0.809979,-1.049301,-0.117651,-0.210315,-0.915901,-0.671985,-0.337091,-1.103841,-0.380929,-1.478806,-0.884364,nom_11_0,nom_12_0,class0
-0.141058,-0.401987,0.059719,0.390026,-0.365288,-0.103575,-1.076302,0.24131,0.32508,-0.136772,-0.146559,nom_11_0,nom_12_1,class0
-0.945085,-1.423576,-0.606291,-1.409047,-0.793735,-1.127421,-0.913078,-1.102378,-0.409181,-0.362139,-0.151687,nom_11_0,nom_12_1,class0
1.225242,0.473042,1.154836,1.291753,1.086547,1.205376,1.198156,1.134817,0.909604,0.765886,0.825055,nom_11_1,nom_12_1,class0
-2.64648,-3.479256,-3.005096,-2.176737,-2.439981,-3.2102,-2.912018,-2.742893,-3.323546,-3.137757,-2.836677,nom_11_0,nom_12_0,class0
-0.493573,-0.250276,-0.878044,-1.180925,-0.253252,-0.090477,-0.506602,-0.455537,0.181054,-0.454112,-0.355908,nom_11_0,nom_12_0,class0
-1.070651,-0.708977,-0.152937,-0.102369,-1.066446,-0.815124,-0.34844,-0.420224,-0.903759,-1.13061,-0.885198,nom_11_0,nom_12_0,class0
0.441496,-0.024293,0.48055,1.520173,0.376033,0.714057,-0.481962,0.447716,0.315903,-1.091401,0.573327,nom_11_0,nom_12_0,class0
0.320366,1.437997,0.97966,1.05275,1.151238,1.184175,0.790298,1.056495,2.00896,1.410429,0.609849,nom_11_1,nom_12_1,class0
-0.482799,-0.754309,-1.363022,-0.521393,0.620893,-0.868609,0.046906,0.175031,-0.831244,-0.371086,-0.714404,nom_11_0,nom_12_0,class0
-0.818578,-0.117327,-1.112322,-0.023818,-0.733623,-0.696885,-0.951216,-0.115714,-1.055195,-0.59678,-0.773945,nom_11_0,nom_12_0,class0
-0.713874,-1.14475,-1.877036,-0.179907,-0.705222,-0.892563,-0.70789,-0.472382,-0.507217,-1.055802,0.127416,nom_11_0,nom_12_0,class0
1.488118,1.720329,2.231864,1.80359,1.663147,1.974381,2.356703,1.996698,1.114216,1.823573,2.029937,nom_11_1,nom_12_1,class0
0.35337,0.473235,0.452833,1.143707,0.123743,0.971823,0.542645,0.834095,0.815996,0.564644,0.2691,nom_11_1,nom_12_0,class0
-1.10531,-0.679776,-1.030814,-0.509374,-0.428331,-0.826539,0.175016,0.161775,-0.634977,-0.160362,-0.020205,nom_11_0,nom_12_0,class0
-0.243754,0.889184,0.509574,0.751055,-0.058874,-0.236277,0.606851,0.446323,-0.388945,0.544364,0.532583,nom_11_1,nom_12_1,class0
0.007572,0.01229,-0.05694,-0.08221,0.183482,0.215639,0.299493,-0.311669,0.543315,0.252126,0.221545,nom_11_0,nom_12_1,class0
1.549749,1.528696,1.173537,2.236073,1.479213,1.798184,0.569572,1.383907,1.226789,1.381821,1.844831,nom_11_1,nom_12_1,class0
-0.264934,0.035749,-0.333878,0.241923,0.35621,0.113251,-0.330826,-0.205045,-0.923796,-0.61574,-0.132506,nom_11_0,nom_12_0,class0
-0.522385,0.41139,-0.085573,0.983067,-0.419688,0.289505,0.055905,-0.143045,0.315229,-0.020555,0.139495,nom_11_0,nom_12_0,class0
-0.001552,-0.075076,0.398978,-0.154558,0.502305,-0.324073,0.049335,-0.413592,-0.10375,0.184488,0.513854,nom_11_0,nom_12_1,class0
0.674728,1.370886,0.509912,0.575691,1.077437,0.669667,0.256305,0.455499,1.114173,1.092241,-0.375203,nom_11_1,nom_12_1,class0
0.316037,-0.667376,-0.317236,0.063121,-0.263072,0.125503,-0.161839,-0.319891,0.343709,0.004606,0.48693,nom_11_0,nom_12_0,class0
-1.922562,-0.275469,-1.55423,-0.807794,0.307798,-0.913943,-1.743388,-1.728786,-1.321598,-1.239695,-0.629449,nom_11_0,nom_12_0,class0
-0.981237,-0.192645,-1.080685,-0.781279,-0.608309,-0.436318,-0.28407,0.143802,-0.259335,0.730874,-0.331604,nom_11_0,nom_12_0,class0
1.289845,0.361098,0.998722,0.781526,1.094125,-0.670931,-0.924479,0.283438,1.405645,0.293215,1.432375,nom_11_1,nom_12_1,class0
0.069629,0.176933,1.079908,-0.43796,0.427412,0.176571,0.073795,0.569038,0.767916,0.04707,0.060187,nom_11_1,nom_12_1,class0
4.192583,4.058608,4.900892,3.40785,4.88124,4.882683,4.862679,3.907499,4.6431,5.247133,4.284012,nom_11_2,nom_12_2,class1
0.619114,1.365614,1.001549,1.218605,0.9034,0.736491,0.160485,1.371993,-0.0943,0.220048,1.697237,nom_11_1,nom_12_1,class0
1.372361,0.216848,0.384502,0.787492,0.942491,-0.092028,0.187792,0.733454,-0.219206,0.774909,0.413594,nom_11_1,nom_12_0,class0
1.299238,1.971828,1.358946,0.866397,0.917044,2.730634,1.83917,1.914311,0.666587,1.29217,1.59433,nom_11_1,nom_12_1,class0
0.306586,-0.619138,-0.521625,0.480093,0.11097,-0.080503,0.323001,0.632405,0.995856,0.979636,0.664187,nom_11_1,nom_12_1,class0
0.698557,0.337952,0.657641,0.076645,-0.311699,-0.183465,0.040381,-0.13559,-0.278879,0.292157,0.200756,nom_11_1,nom_12_1,class0
-0.285989,-0.834803,-0.82608,-0.682963,-0.630604,-0.027441,-0.232233,-1.00753,-0.466206,-0.246473,-0.913126,nom_11_0,nom_12_0,class0
-0.319415,-0.28108,-1.760684,-0.640279,-0.953239,-0.923392,-0.598334,-1.504618,-0.717283,-1.046948,-0.64216,nom_11_0,nom_12_0,class0
?,2.666742,2.807013,2.712618,1.959066,2.522468,2.447017,2.67148,2.253582,1.995866,2.070977,nom_11_1,nom_12_1,class0
0.246271,0.718164,0.310765,0.490118,0.465344,0.312619,-0.195832,0.428746,0.122978,0.505745,0.878459,nom_11_1,nom_12_0,class0
0.393096,-0.342683,-0.803673,-0.267956,-0.293331,0.209065,0.458128,0.573461,-0.508799,0.176918,0.361615,nom_11_1,nom_12_1,class0
-0.80158,-0.680309,-0.970685,-0.563244,-1.007381,-0.624518,-0.957482,-0.558091,-1.115216,-0.591001,-1.316715,nom_11_0,nom_12_0,class0
?,-0.583825,-0.479446,-1.113156,-0.687482,-0.477897,-1.217268,-0.691839,-0.889025,0.175265,-0.854728,nom_11_1,nom_12_0,class0
0.029206,-1.049089,-1.076628,-0.890195,-0.833721,-0.547047,-1.549822,-0.255434,0.204398,-0.746397,-0.002396,nom_11_0,nom_12_0,class0
-0.471769,-0.214896,-0.527117,-0.238733,-0.055042,-0.292222,-0.498402,0.229223,0.036237,-0.148067,-0.311952,nom_11_0,nom_12_0,class0
1.303729,1.764842,0.57873,1.772607,1.196516,2.114423,0.819373,2.002056,0.99446,1.605161,1.489164,nom_11_1,nom_12_1,class0
0.7901,0.122185,0.537427,0.809804,0.321508,0.448647,1.119052,0.542092,0.387419,0.883464,0.283252,nom_11_1,nom_12_1,class0
0.155406,-0.36879,-0.590224,0.040443,-0.080532,-1.185092,-0.841732,-0.725493,-0.375688,-0.582593,-0.136334,nom_11_0,nom_12_0,class0
0.08281,0.40842,1.311786,0.61308,0.839972,-0.104432,0.900065,0.492014,0.237031,0.689394,0.756382,nom_11_1,nom_12_1,class0
-1.078067,-0.053063,0.122237,-0.7303,-0.73349,-0.369729,0.167481,-0.649202,0.027973,-0.406478,0.204984,nom_11_0,nom_12_0,class0
-0.288554,-0.471904,0.70342,0.291647,-1.018131,-0.525412,-0.064643,0.287586,0.087201,-1.092292,-0.174826,nom_11_0,nom_12_0,class0
-0.659167,0.000873,-0.406538,-0.296132,-0.203875,-0.900538,-0.509792,-0.074217,-0.790669,-1.366905,-1.31822,nom_11_0,nom_12_0,class0
-0.557688,0.120667,0.358771,-1.149656,-0.088224,-0.397094,0.155411,0.171734,-0.102789,0.194064,-0.180718,nom_11_1,nom_12_1,class0
-0.996017,-1.235212,-0.62372,-0.940166,-0.565798,-1.06043,-0.241772,-0.857113,-0.393387,-0.820419,-0.868913,nom_11_0,nom_12_0,class0
-1.624219,-0.873678,-1.492292,-0.952189,-0.674742,-0.943775,-1.915384,-0.813907,-1.789982,-0.947971,-0.422588,nom_11_0,nom_12_0,class0
0.17924,0.022668,-1.227804,-0.766542,-0.441398,-0.219116,0.432268,0.000143,-0.034612,-0.184752,-0.372684,nom_11_1,nom_12_1,class0
-0.647965,-1.579716,-1.537979,-1.445055,-1.365654,-1.914874,-0.61332,-0.60085,-0.664061,-0.959673,-1.431155,nom_11_0,nom_12_0,class0
-0.989788,-1.011007,-1.331813,-0.526765,-1.025758,-0.41113,0.481703,-0.461093,-2.144664,-0.464715,-0.669065,nom_11_0,nom_12_0,class0
0.189478,0.35979,-0.011768,0.648245,0.674147,0.07278,0.430532,1.630709,0.182446,-0.02113,-0.245067,nom_11_0,nom_12_0,class0
0.779142,1.100659,0.655305,-0.190213,0.745661,1.091377,0.02318,0.44539,0.460177,0.757157,-0.302945,nom_11_1,nom_12_0,class0
1.647645,1.431632,1.529044,1.831451,1.618382,1.383619,1.663107,1.345952,1.00793,1.154065,1.582131,nom_11_1,nom_12_1,class0
0.514331,-0.186142,-0.052395,0.132039,0.199602,-0.367038,0.066689,-0.254064,0.3233,-0.352529,-0.015243,nom_11_0,nom_12_0,class0
-0.772571,-0.824506,-0.224094,-0.429621,-1.304592,-0.580425,0.502178,-0.378055,0.738215,0.403701,-0.126158,nom_11_0,nom_12_0,class0
0.796928,0.004625,-0.452368,0.718294,-0.751163,-0.245764,0.259897,0.140065,0.505154,0.625771,0.372591,nom_11_1,nom_12_0,class0
-2.047386,-2.109998,-1.771848,-1.501934,-1.515887,-2.103983,-0.576024,-1.538918,-0.964781,-1.504513,-1.526037,nom_11_0,nom_12_0,class0
-2.41209,-1.624171,-2.124484,-0.776443,-1.46522,-1.541821,-2.15579,-0.879114,-1.654548,-1.496806,-2.143606,nom_11_0,nom_12_0,class0
0.71726,0.009903,0.81567,0.7037,1.340117,1.160548,0.487927,0.864931,0.014509,0.225082,1.011996,nom_11_1,nom_12_1,class0
1.427497,1.314792,0.857623,0.959904,1.438193,1.746693,1.522757,0.750026,0.568175,0.602778,1.545391,nom_11_1,nom_12_1,class0
-0.038722,0.193017,-0.066549,-0.509928,0.007826,0.225209,0.215568,0.270275,0.255852,-0.24105,0.158026,nom_11_0,nom_12_1,class0
0.366204,0.624015,-0.086604,0.645056,0.46092,0.527022,-0.350254,0.423309,0.675007,0.526427,-0.676789,nom_11_1,nom_12_0,class0
1.215001,1.899837,1.36622,1.288697,0.308858,0.910022,1.648928,0.814529,0.611157,0.836348,1.774773,nom_11_1,nom_12_1,class0
0.87963,0.5815,0.932544,1.354205,0.97345,1.271854,1.493907,2.125149,1.504118,1.661324,1.581327,nom_11_1,nom_12_1,class0
1.032181,0.822301,0.620437,1.142605,0.639322,0.344893,0.888317,0.779741,-0.199302,0.015783,0.945127,nom_11_0,nom_12_1,class0
0.5257,0.200648,0.76975,0.856251,-0.148256,1.492253,0.592885,0.411633,-0.120108,0.211187,0.701936,nom_11_1,nom_12_1,class0
-2.070185,-0.672305,-0.732971,-0.967207,-1.278821,-0.770625,-1.500784,-1.421508,-1.45483,-2.059267,-1.816463,nom_11_0,nom_12_0,class0
0.393341,-0.379397,-0.766411,-0.868804,-0.084089,0.535852,-0.316637,0.273935,-0.195893,0.00928,0.298151,nom_11_1,nom_12_0,class0
0.219876,-0.068161,0.409392,0.949848,0.375307,0.0985,0.701382,-0.252846,0.214102,0.06364,0.111536,nom_11_0,nom_12_1,class0
-0.370298,0.093348,-0.749628,-0.556196,-0.594173,0.85986,0.578477,-0.146477,0.023167,0.153037,-0.743938,nom_11_0,nom_12_1,class0
-2.118392,-2.432828,-1.975686,-2.185339,-1.909673,-1.39196,-2.526687,-2.122253,-2.149342,-1.951001,-2.28085,nom_11_0,nom_12_0,class0
1.032265,1.750721,0.082099,0.587545,1.591949,0.857534,0.998199,1.322585,1.273209,1.171582,0.881491,nom_11_1,nom_12_1,class0
3.013971,2.242754,1.534061,1.868024,2.550687,2.092706,1.843252,1.357616,1.606569,2.014697,2.432598,nom_11_1,nom_12_1,class0
-1.04994,-0.782281,-1.053869,-0.288451,0.185094,-0.512729,-0.134288,-0.428871,0.050084,-1.309428,-0.358525,nom_11_0,nom_12_0,class0
-0.015278,-0.856888,-0.417063,-0.45597,-0.757568,-0.430518,-0.862209,-0.781617,-0.721618,-0.354148,-0.384129,nom_11_0,nom_12_0,class0
1.071328,0.080405,1.168638,0.83715,1.24633,-0.043283,-0.057761,0.068393,0.84336,0.798995,1.059071,nom_11_1,nom_12_1,class0
0.301701,0.055564,0.62355,-0.028685,-0.032305,0.500406,0.771638,-0.036914,0.301954,-0.677806,0.685683,nom_11_1,nom_12_1,class0
0.252923,-0.231668,0.926609,-0.016512,0.604164,-0.064098,-0.349478,0.652692,0.537293,0.138869,0.672195,nom_11_1,nom_12_1,class0
-1.121298,-0.751165,-1.246754,-1.515212,-1.406882,-1.556381,-1.426655,-1.775089,-1.899314,-1.111637,-1.714721,nom_11_0,nom_12_0,class0
0.086461,-0.819998,0.268682,0.356998,-0.823694,-0.687905,-0.734189,-0.403079,-0.645999,0.179455,-0.977285,nom_11_0,nom_12_0,class0
-1.966456,-2.7815,-3.01588,-2.56591,-2.388732,-2.89971,-2.916208,-2.631697,-2.086683,-3.221682,-2.225914,nom_11_0,nom_12_0,class0
?,0.713171,0.402496,1.093076,0.753295,-0.178042,0.332005,0.214371,0.302704,0.102089,0.147359,nom_11_0,nom_12_0,class0
-1.591723,-0.934055,-1.194017,-0.751959,-0.898654,-0.885404,-0.842784,-0.726127,-0.657075,-0.155842,-0.5305,nom_11_0,nom_12_0,class0
0.503405,0.752378,0.507668,0.513912,1.232469,1.705776,1.086436,1.171205,0.351056,0.976912,1.313863,nom_11_1,nom_12_1,class0
-0.618314,-0.314222,-0.372551,0.468823,-0.439174,-0.227394,-0.619633,-0.354097,-0.192002,-0.374902,-0.018424,nom_11_0,nom_12_0,class0
0.446506,-0.215622,-0.75672,0.502345,0.115055,0.049809,-0.042605,-0.905573,-0.453397,-0.994513,-0.470477,nom_11_0,nom_12_0,class0
-0.609661,-0.43754,-0.197869,-0.193039,-0.335274,-0.520241,-1.290016,-0.80845,-1.354855,-0.662325,-1.565182,nom_11_0,nom_12_0,class0
0.165063,0.59561,0.940776,0.629214,-0.044903,-0.183644,0.389975,0.308519,0.69466,0.337171,0.500314,nom_11_1,nom_12_1,class0
-1.452322,-1.136701,-0.250735,-0.667668,-0.596057,-0.593963,-0.718792,-0.734012,-1.268687,-0.807684,-1.051422,nom_11_0,nom_12_0,class0
0.563271,0.092678,-0.944647,0.07247,0.029459,0.561595,0.390802,-0.778609,0.058241,-0.919601,1.040495,nom_11_0,nom_12_0,class0
?,-1.387254,-1.046845,-1.170627,-1.266868,-0.696264,-0.479735,-1.669423,-0.642419,-1.007944,-1.234778,nom_11_0,nom_12_0,class0
1.93971,1.434012,1.432051,1.864028,2.57099,2.073167,1.823506,1.696379,2.209573,1.332442,2.419078,nom_11_1,nom_12_1,class0
-0.295462,0.202636,0.02745,0.029799,0.020193,0.327824,0.194381,0.814994,0.315012,-0.045023,-0.35717,nom_11_1,nom_12_0,class0
-1.375908,-0.39751,-0.812713,-0.677358,-1.047181,-1.056656,-1.040545,-1.562571,-0.620811,-0.730151,-1.146371,nom_11_0,nom_12_0,class0
?,-0.577026,0.143393,-0.858227,-0.607094,-1.046405,-0.923113,-1.176505,-0.450524,-0.577314,-1.256179,nom_11_0,nom_12_0,class0
-0.792548,-0.998388,-0.585514,-0.248226,-1.163598,-0.53566,-0.760308,0.175814,-0.547577,-0.213209,-0.784628,nom_11_0,nom_12_0,class0
-1.102594,-0.243718,-0.273474,-0.240701,-0.757417,-0.272456,0.220482,-0.128697,-0.535679,-0.252991,-0.127077,nom_11_0,nom_12_0,class0
